1.84	-0.733849	-0.861357
1.85	-0.74153	-0.674591
1.86	-0.747337	-0.486701
1.87	-0.751262	-0.29816
1.88	-0.7533	-0.109439
1.89	-0.753452	0.0789896
1.9	-0.751722	0.266657
1.91	-0.748123	0.453096
1.92	-0.742666	0.637846
1.93	-0.735373	0.820451
1.94	-0.726266	1.00046
1.95	-0.715374	1.17744
1.96	-0.702729	1.35094
1.97	-0.688368	1.52056
1.98	-0.672332	1.68587
1.99	-0.654666	1.84647
2	-0.635419	2.00199
2.01	-0.614644	2.15205
2.02	-0.592398	2.29629
2.03	-0.568739	2.43436
2.04	-0.543732	2.56594
2.05	-0.517443	2.69073
2.06	-0.489941	2.80843
2.07	-0.461299	2.91876
2.08	-0.431591	3.02148
2.09	-0.400896	3.11636
2.1	-0.369291	3.20317
2.11	-0.33686	3.28172
2.12	-0.303685	3.35185
2.13	-0.269851	3.41341
2.14	-0.235446	3.46626
2.15	-0.200556	3.5103
2.16	-0.165269	3.54545
2.17	-0.129676	3.57165
2.18	-0.0938664	3.58885
2.19	-0.0579295	3.59704
2.2	-0.0219556	3.59624
2.21	0.0139654	3.58646
2.22	0.0497438	3.56776
2.23	0.085291	3.54021
2.24	0.120519	3.50391
2.25	0.15534	3.45897
2.26	0.18967	3.40553
2.27	0.223423	3.34376
2.28	0.256518	3.27382
2.29	0.288873	3.19592
2.3	0.32041	3.11028
2.31	0.351054	3.01714
2.32	0.380729	2.91674
2.33	0.409365	2.80937
2.34	0.436894	2.6953
2.35	0.46325	2.57485
2.36	0.488371	2.44834
2.37	0.512198	2.31609
2.38	0.534675	2.17846
2.39	0.55575	2.0358
2.4	0.575375	1.8885
2.41	0.593506	1.73691
2.42	0.610101	1.58145
2.43	0.625123	1.42251
2.44	0.638541	1.26049
2.45	0.650324	1.09582
2.46	0.660449	0.928896
2.47	0.668896	0.760159
2.48	0.675648	0.59003
2.49	0.680693	0.418938
2.5	0.684025	0.247313
2.51	0.685639	0.0755852
2.52	0.685538	-0.0958172
2.53	0.683725	-0.266467
2.54	0.680212	-0.43594
2.55	0.675012	-0.603818
2.56	0.668143	-0.769686
2.57	0.659626	-0.933137
2.58	0.649489	-1.09377
2.59	0.637762	-1.25119
2.6	0.624477	-1.40502
2.61	0.609675	-1.55488
2.62	0.593394	-1.70041
2.63	0.575682	-1.84126
2.64	0.556586	-1.97709
2.65	0.536158	-2.10758
2.66	0.514453	-2.23242
2.67	0.491529	-2.35132
2.68	0.467448	-2.46399
2.69	0.442271	-2.57017
2.7	0.416067	-2.66962
2.71	0.388902	-2.76211
2.72	0.360848	-2.84743
2.73	0.331978	-2.92539
2.74	0.302366	-2.99582
2.75	0.272087	-3.05855
2.76	0.241221	-3.11347
2.77	0.209844	-3.16045
2.78	0.178038	-3.1994
2.79	0.145883	-3.23025
2.8	0.113461	-3.25295
2.81	0.0808517	-3.26746
2.82	0.0481388	-3.27377
2.83	0.0154037	-3.27189
2.84	-0.0172718	-3.26185
2.85	-0.0498063	-3.2437
